year,country,film,attendance,mayor
1996,31,169,"184,071",문정수
1997,33,163,"170,206",문정수
1998,41,211,"192,547",안상영
1999,53,207,"180,914",안상영
2000,55,207,"181,708",안상영
2001,60,201,"143,000",안상영
2002,57,226,"167,349",안상영
2003,61,243,"165,103",안상영
2004,63,262,"166,164",허남식
2005,73,307,"192,970",허남식
2006,63,245,"162,835",허남식
2007,64,271,"198,603",허남식
2008,60,315,"198,818",허남식
2009,70,335,"173,516",허남식
2010,67,306,"182,046",허남식
2011,70,307,"196,177",허남식
2012,75,304,"221,002",허남식
2013,70,299,"217,865",허남식
2014,79,312,"226,473",서병수
2015,75,302,"227,377",서병수
2016,69,299,"165,419",서병수
